year,topic,party,party_clean,lemma,n,total,tf,other_tf,distinctiveness
2021,far_right,PD,PD,giornale,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,impegnare,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,legge,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,minaccia,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,necessità,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,organizzato,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,però,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,ricevere,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,risposta,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,ristoratore,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,seduta,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,simile,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,solidarietà,2,351,0.005698005698005698,1e-5,5.719981322349867
2021,far_right,PD,PD,attaccare,7,351,0.019943019943019943,0.0031645569620253164,2.618140780341029
2021,far_right,PD,PD,violenza,6,351,0.017094017094017096,0.0031645569620253164,2.3969475258838
2021,far_right,PD,PD,fascismo,5,351,0.014245014245014245,0.0031645569620253164,2.135590280907825
2021,far_right,PD,PD,democrazia,3,351,0.008547008547008548,0.0031645569620253164,1.4053139005873359
2021,far_right,PD,PD,sede,5,351,0.014245014245014245,0.006329113924050633,1.1578575800802409
2021,far_right,PD,PD,sindacato,4,351,0.011396011396011397,0.006329113924050633,0.8384415763891396
2021,far_right,PD,PD,avvenire,2,351,0.005698005698005698,0.0031645569620253164,0.8286695364876907
2021,far_right,PD,PD,estremo,2,351,0.005698005698005698,0.0031645569620253164,0.8286695364876907
2021,far_right,PD,PD,fascista,2,351,0.005698005698005698,0.0031645569620253164,0.8286695364876907
2021,far_right,PD,PD,mese,2,351,0.005698005698005698,0.0031645569620253164,0.8286695364876907
2021,far_right,PD,PD,migliaio,2,351,0.005698005698005698,0.0031645569620253164,0.8286695364876907
2021,far_right,PD,PD,manifestazione,9,351,0.02564102564102564,0.0189873417721519,0.43145334071981045
2021,far_right,PD,PD,anche,3,351,0.008547008547008548,0.006329113924050633,0.42758119975975173
2021,far_right,PD,PD,atto,3,351,0.008547008547008548,0.006329113924050633,0.42758119975975173
2021,far_right,PD,PD,destra,2,351,0.005698005698005698,0.006329113924050633,-0.1490631643398933
2021,far_right,PD,PD,chiedere,2,351,0.005698005698005698,0.00949367088607595,-0.726526197064684
2021,far_right,PD,PD,partito,2,351,0.005698005698005698,0.00949367088607595,-0.726526197064684
2021,far_right,PD,PD,non,8,351,0.022792022792022793,0.0379746835443038,-0.7339870974866134
2021,far_right,PD,PD,democratico,2,351,0.005698005698005698,0.012658227848101266,-1.1377992925024498
2021,far_right,PD,PD,gruppo,2,351,0.005698005698005698,0.012658227848101266,-1.1377992925024498
2021,far_right,PD,PD,neofascista,2,351,0.005698005698005698,0.012658227848101266,-1.1377992925024498
2024,far_right,AVS,AVS,normale,5,454,0.011013215859030838,1e-5,6.658629019433956
2024,far_right,AVS,AVS,centinaio,4,454,0.00881057268722467,1e-5,6.3399427286385945
2024,far_right,AVS,AVS,allora,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,arrivare,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,costituzione,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,credit,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,eversivo,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,fondante,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,lavoratore,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,tax,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,valore,3,454,0.006607929515418502,1e-5,5.93029210078351
2024,far_right,AVS,AVS,alzare,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,assistere,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,avvenire,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,braccio,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,convocare,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,destra,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,dibattito,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,ennesimo,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,esempio,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,grido,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,identificare,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,indecente,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,intero,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,libertà,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,linea,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,magistratura,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,mai,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,manifestare,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,occasione,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,persino,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,poi,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,prima,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,produrre,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,prontamente,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,protesta,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,repubblicano,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,rivendicare,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,romano,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,scrivere,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,segretario,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,sempre,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,settimana,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,sindacato,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,studente,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,teso,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,testo,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,verità,2,454,0.004405286343612335,1e-5,5.356043373820253
2024,far_right,AVS,AVS,chiedere,5,454,0.011013215859030838,0.004166666666666667,1.3810950439050476
2024,far_right,AVS,AVS,deputato,5,454,0.011013215859030838,0.004166666666666667,1.3810950439050476
2024,far_right,AVS,AVS,gruppo,5,454,0.011013215859030838,0.004166666666666667,1.3810950439050476
2024,far_right,AVS,AVS,accadere,3,454,0.006607929515418502,0.004166666666666667,0.6527581252546009
2024,far_right,AVS,AVS,fascista,3,454,0.006607929515418502,0.004166666666666667,0.6527581252546009
2024,far_right,AVS,AVS,non,11,454,0.024229074889867842,0.020833333333333332,0.21687940461900115
2024,far_right,AVS,AVS,ordine,4,454,0.00881057268722467,0.008333333333333333,0.07941517841537524
2024,far_right,AVS,AVS,più,4,454,0.00881057268722467,0.008333333333333333,0.07941517841537524
2024,far_right,AVS,AVS,cittadino,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,parere,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,preoccupare,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,repubblica,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,saluto,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,tragico,2,454,0.004405286343612335,0.004166666666666667,0.07850939829134387
2024,far_right,AVS,AVS,antifascista,3,454,0.006607929515418502,0.008333333333333333,-0.33023544943970884
2024,far_right,AVS,AVS,persona,3,454,0.006607929515418502,0.008333333333333333,-0.33023544943970884
2024,far_right,AVS,AVS,piazza,3,454,0.006607929515418502,0.008333333333333333,-0.33023544943970884
2024,far_right,AVS,AVS,purtroppo,2,454,0.004405286343612335,0.008333333333333333,-0.9044841764029662
2024,far_right,AVS,AVS,ricordare,2,454,0.004405286343612335,0.008333333333333333,-0.9044841764029662
2024,far_right,AVS,AVS,neofascista,3,454,0.006607929515418502,0.016666666666666666,-1.321656464550926
2024,far_right,AVS,AVS,manifestazione,6,454,0.013215859030837005,0.03333333333333333,-1.328141697624682
2024,far_right,AVS,AVS,anche,3,454,0.006607929515418502,0.029166666666666667,-2.1253190042807573
2024,far_right,PD,PD,appartenere,3,240,0.0125,1e-5,6.839776399749981
2024,far_right,PD,PD,interpellanza,3,240,0.0125,1e-5,6.839776399749981
2024,far_right,PD,PD,presenza,3,240,0.0125,1e-5,6.839776399749981
2024,far_right,PD,PD,ripetere,3,240,0.0125,1e-5,6.839776399749981
2024,far_right,PD,PD,svolgere,3,240,0.0125,1e-5,6.839776399749981
2024,far_right,PD,PD,aspetto,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,celebrazione,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,chiamare,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,circa,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,considerare,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,importante,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,inquadrare,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,libero,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,manifestante,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,militarmente,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,morte,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,partecipare,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,politico,2,240,0.008333333333333333,1e-5,6.260527550223219
2024,far_right,PD,PD,anche,7,240,0.029166666666666667,0.006607929515418502,2.1253190042807573
2024,far_right,PD,PD,polizia,2,240,0.008333333333333333,0.0022026431718061676,1.872812117304176
2024,far_right,PD,PD,stampa,2,240,0.008333333333333333,0.0022026431718061676,1.872812117304176
2024,far_right,PD,PD,manifestazione,8,240,0.03333333333333333,0.013215859030837005,1.3281416976246818
2024,far_right,PD,PD,neofascista,4,240,0.016666666666666666,0.006607929515418502,1.321656464550926
2024,far_right,PD,PD,purtroppo,2,240,0.008333333333333333,0.004405286343612335,0.9044841764029662
2024,far_right,PD,PD,ricordare,2,240,0.008333333333333333,0.004405286343612335,0.9044841764029662
2024,far_right,PD,PD,antifascista,2,240,0.008333333333333333,0.006607929515418502,0.330235449439709
2024,far_right,PD,PD,persona,2,240,0.008333333333333333,0.006607929515418502,0.330235449439709
2024,far_right,PD,PD,piazza,2,240,0.008333333333333333,0.006607929515418502,0.330235449439709
2024,far_right,PD,PD,ordine,2,240,0.008333333333333333,0.00881057268722467,-0.07941517841537538
2024,far_right,PD,PD,più,2,240,0.008333333333333333,0.00881057268722467,-0.07941517841537538
2024,far_right,PD,PD,non,5,240,0.020833333333333332,0.024229074889867842,-0.21687940461900107
2025,far_right,AVS,AVS,fascista,6,226,0.02654867256637168,1e-5,7.920416336734972
2025,far_right,AVS,AVS,deputato,5,226,0.022123893805309734,1e-5,7.6584642766968765
2025,far_right,AVS,AVS,saluto,4,226,0.017699115044247787,1e-5,7.338158179519086
2025,far_right,AVS,AVS,soldo,4,226,0.017699115044247787,1e-5,7.338158179519086
2025,far_right,AVS,AVS,emendamento,3,226,0.01327433628318584,1e-5,6.925819963914987
2025,far_right,AVS,AVS,arrivare,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,bocciare,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,buttare,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,corpo,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,così,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,invece,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,legge,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,romano,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,sanzionare,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,scorso,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,servire,2,226,0.008849557522123894,1e-5,6.3462409265402435
2025,far_right,AVS,AVS,davvero,4,226,0.017699115044247787,0.004098360655737705,2.083907503234439
2025,far_right,AVS,AVS,creare,3,226,0.01327433628318584,0.004098360655737705,1.6715692876303394
2025,far_right,AVS,AVS,vista,3,226,0.01327433628318584,0.004098360655737705,1.6715692876303394
2025,far_right,AVS,AVS,chiedere,5,226,0.022123893805309734,0.00819672131147541,1.4214983790009754
2025,far_right,AVS,AVS,gruppo,5,226,0.022123893805309734,0.00819672131147541,1.4214983790009754
2025,far_right,AVS,AVS,quindi,5,226,0.022123893805309734,0.00819672131147541,1.4214983790009754
2025,far_right,AVS,AVS,manifestazione,5,226,0.022123893805309734,0.010245901639344263,1.1030522299567722
2025,far_right,AVS,AVS,città,3,226,0.01327433628318584,0.006147540983606557,1.0981069324156396
2025,far_right,AVS,AVS,addirittura,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,ancora,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,diritto,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,ordine,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,periferia,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,qui,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,serie,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,sociale,2,226,0.008849557522123894,0.004098360655737705,1.0919902502555963
2025,far_right,AVS,AVS,soltanto,2,226,0.008849557522123894,0.006147540983606557,0.5185278950408967
2025,far_right,AVS,AVS,non,10,226,0.04424778761061947,0.03483606557377049,0.34414499010504634
2025,far_right,AVS,AVS,anche,2,226,0.008849557522123894,0.00819672131147541,0.1092750288443431
2025,far_right,M5S,M5S,abusivo,8,244,0.03278688524590164,1e-5,8.223865041389244
2025,far_right,M5S,M5S,casa,7,244,0.028688524590163935,1e-5,8.031846518802578
2025,far_right,M5S,M5S,organizzare,4,244,0.01639344262295082,1e-5,7.228245225302644
2025,far_right,M5S,M5S,gestire,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,M5S,M5S,risolvere,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,M5S,M5S,affrontare,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,amministratore,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,chiaro,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,comune,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,donna,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,incinto,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,legare,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,occupare,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,operazione,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,popolare,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,riuscire,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,trasparenza,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,ulteriore,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,M5S,M5S,occupazione,11,244,0.045081967213114756,0.004424778761061947,3.319827928232622
2025,far_right,M5S,M5S,solo,3,244,0.012295081967213115,0.004261569708399826,1.5068484591068687
2025,far_right,M5S,M5S,adesso,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,M5S,M5S,perdere,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,M5S,M5S,pubblico,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,M5S,M5S,anche,3,244,0.012295081967213115,0.0064739590889308,0.9149334284506113
2025,far_right,M5S,M5S,decreto,2,244,0.00819672131147541,0.004424778761061947,0.8746940731740799
2025,far_right,M5S,M5S,però,2,244,0.00819672131147541,0.004424778761061947,0.8746940731740799
2025,far_right,M5S,M5S,reato,2,244,0.00819672131147541,0.004424778761061947,0.8746940731740799
2025,far_right,M5S,M5S,non,11,244,0.045081967213114756,0.03441897577252285,0.38835742840698456
2025,far_right,M5S,M5S,persona,2,244,0.00819672131147541,0.00819672131147541,0
2025,far_right,M5S,M5S,più,2,244,0.00819672131147541,0.00819672131147541,0
2025,far_right,M5S,M5S,città,2,244,0.00819672131147541,0.008686348469461773,-0.08272239176532076
2025,far_right,M5S,M5S,poi,2,244,0.00819672131147541,0.012458291019875235,-0.5980269184737782
2025,far_right,M5S,M5S,chiedere,2,244,0.00819672131147541,0.015160307558392573,-0.8791708070738352
2025,far_right,M5S,M5S,gruppo,2,244,0.00819672131147541,0.022123893805309734,-1.4214983790009754
2025,far_right,M5S,M5S,quindi,2,244,0.00819672131147541,0.022123893805309734,-1.4214983790009754
2025,far_right,PD,PD,prima,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,PD,PD,pure,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,PD,PD,quartiere,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,PD,PD,riproporre,3,244,0.012295081967213115,1e-5,6.816120477852884
2025,far_right,PD,PD,accadere,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,clan,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,economico,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,fenomeno,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,guidare,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,interpellanza,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,istituzione,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,libero,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,naturalmente,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,ordinario,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,ormai,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,rete,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,segnale,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,terrorismo,2,244,0.00819672131147541,1e-5,6.2369658976959
2025,far_right,PD,PD,partito,6,244,0.02459016393442623,0.004424778761061947,2.448017257027754
2025,far_right,PD,PD,sempre,4,244,0.01639344262295082,0.004098360655737705,1.973994549017997
2025,far_right,PD,PD,poi,5,244,0.020491803278688523,0.0063107500362686786,1.6835051138078565
2025,far_right,PD,PD,sicurezza,3,244,0.012295081967213115,0.004424778761061947,1.4538486533310633
2025,far_right,PD,PD,famiglia,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,PD,PD,grazie,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,PD,PD,maggio,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,PD,PD,problema,2,244,0.00819672131147541,0.004098360655737705,0.9827152214112532
2025,far_right,PD,PD,cittadino,2,244,0.00819672131147541,0.004261569708399826,0.9276938789498854
2025,far_right,PD,PD,democratico,2,244,0.00819672131147541,0.004261569708399826,0.9276938789498854
2025,far_right,PD,PD,deputati,2,244,0.00819672131147541,0.004261569708399826,0.9276938789498854
2025,far_right,PD,PD,seduta,2,244,0.00819672131147541,0.004261569708399826,0.9276938789498854
2025,far_right,PD,PD,antifascista,2,244,0.00819672131147541,0.004424778761061947,0.8746940731740799
2025,far_right,PD,PD,soltanto,2,244,0.00819672131147541,0.0064739590889308,0.3357788482936279
2025,far_right,PD,PD,manifestazione,4,244,0.01639344262295082,0.01311112723052372,0.32013899045956384
2025,far_right,PD,PD,persona,2,244,0.00819672131147541,0.00819672131147541,0
2025,far_right,PD,PD,più,2,244,0.00819672131147541,0.00819672131147541,0
2025,far_right,PD,PD,non,6,244,0.02459016393442623,0.044664877411867115,-0.8584308199530049
2025,far_right,PD,PD,chiedere,2,244,0.00819672131147541,0.015160307558392573,-0.8791708070738352
2019,migrants,LEGA,LEGA,aumentare,4,296,0.013513513513513514,1e-5,6.951392126279302
2019,migrants,LEGA,LEGA,voto,4,296,0.013513513513513514,1e-5,6.951392126279302
2019,migrants,LEGA,LEGA,avviare,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,controllare,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,fascista,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,fiducia,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,interno,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,libico,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,opporre,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,ridicolo,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,sbarco,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,scusa,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,semplicemente,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,soccorso,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,tacere,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,travisare,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,utilizzare,2,296,0.006756756756756757,1e-5,5.961950914685055
2019,migrants,LEGA,LEGA,casco,3,296,0.010135135135135136,0.001017293997965412,3.1954493875703482
2019,migrants,LEGA,LEGA,repressione,3,296,0.010135135135135136,0.001017293997965412,3.1954493875703482
2019,migrants,LEGA,LEGA,esempio,5,296,0.016891891891891893,0.002034587995930824,2.992816950009801
2019,migrants,LEGA,LEGA,gruppo,8,296,0.02702702702702703,0.004069175991861648,2.7018967663523226
2019,migrants,LEGA,LEGA,acqua,2,296,0.006756756756756757,0.001017293997965412,2.617517485749868
2019,migrants,LEGA,LEGA,battaglia,2,296,0.006756756756756757,0.001017293997965412,2.617517485749868
2019,migrants,LEGA,LEGA,politico,2,296,0.006756756756756757,0.001017293997965412,2.617517485749868
2019,migrants,LEGA,LEGA,poliziotto,2,296,0.006756756756756757,0.001017293997965412,2.617517485749868
2019,migrants,LEGA,LEGA,deputato,7,296,0.02364864864864865,0.004069175991861648,2.5100112447081147
2019,migrants,LEGA,LEGA,nave,4,296,0.013513513513513514,0.004069175991861648,1.7072052817657777
2019,migrants,LEGA,LEGA,polizia,3,296,0.010135135135135136,0.003051881993896236,1.6992447239011235
2019,migrants,LEGA,LEGA,allora,2,296,0.006756756756756757,0.002034587995930824,1.6835687062952818
2019,migrants,LEGA,LEGA,amministrativo,2,296,0.006756756756756757,0.002034587995930824,1.6835687062952818
2019,migrants,LEGA,LEGA,persona,3,296,0.010135135135135136,0.0034327529351634795,1.5346653882080425
2019,migrants,LEGA,LEGA,ordine,5,296,0.016891891891891893,0.00597598793007701,1.4836555833265834
2019,migrants,LEGA,LEGA,chiedere,4,296,0.013513513513513514,0.004830917874396135,1.4651113305299959
2019,migrants,LEGA,LEGA,ufficiale,3,296,0.010135135135135136,0.004069175991861648,1.2956959719920107
2019,migrants,LEGA,LEGA,sicurezza,5,296,0.016891891891891893,0.006993281928042421,1.2603212974862081
2019,migrants,LEGA,LEGA,ricordare,2,296,0.006756756756756757,0.003051881993896236,1.1213128220806432
2019,migrants,LEGA,LEGA,pubblico,9,296,0.030405405405405407,0.0153847287953175,0.9782187882855711
2019,migrants,LEGA,LEGA,sempre,2,296,0.006756756756756757,0.003941399934146186,0.7626712168568605
2019,migrants,LEGA,LEGA,diritto,2,296,0.006756756756756757,0.00508646998982706,0.40277339665649037
2019,migrants,LEGA,LEGA,prevedere,2,296,0.006756756756756757,0.00508646998982706,0.40277339665649037
2019,migrants,LEGA,LEGA,norma,2,296,0.006756756756756757,0.00597598793007701,0.1744073396120641
2019,migrants,LEGA,LEGA,dissenso,3,296,0.010135135135135136,0.009280964807525027,0.12572193761130349
2019,migrants,LEGA,LEGA,aggravante,2,296,0.006756756756756757,0.006865505870326959,-0.02270178890702818
2019,migrants,LEGA,LEGA,manifestare,2,296,0.006756756756756757,0.007121057985757884,-0.07468388400594433
2019,migrants,LEGA,LEGA,manifestazione,6,296,0.02027027027027027,0.02161381160894629,-0.09214787470862747
2019,migrants,LEGA,LEGA,provvedimento,2,296,0.006756756756756757,0.009155645981688708,-0.43280734044946184
2019,migrants,LEGA,LEGA,non,7,296,0.02364864864864865,0.046915928268486985,-0.9853041791454348
2019,migrants,LEGA,LEGA,forza,2,296,0.006756756756756757,0.014242115971515769,-1.0646596398433206
2019,migrants,LEU,LEU,comunità,3,207,0.014492753623188406,1e-5,7.051604808614409
2019,migrants,LEU,LEU,esame,3,207,0.014492753623188406,1e-5,7.051604808614409
2019,migrants,LEU,LEU,bastare,2,207,0.00966183574879227,1e-5,6.471577048499387
2019,migrants,LEU,LEU,costituzione,2,207,0.00966183574879227,1e-5,6.471577048499387
2019,migrants,LEU,LEU,esperienza,2,207,0.00966183574879227,1e-5,6.471577048499387
2019,migrants,LEU,LEU,locale,2,207,0.00966183574879227,1e-5,6.471577048499387
